Order ID,Order Date,CustomerName,State,City
B-25601,04-01-2019,Bharat,Gujarat,Ahmedabad
B-25602,04-01-2019,Pearl,Maharashtra,Pune
B-25603,04-03-2019,Jahan,Madhya Pradesh,Bhopal
B-25604,04-03-2019,Divsha,Rajasthan,Jaipur
B-25605,04-05-2019,Kasheen,West Bengal,Kolkata
B-25606,04-06-2019,Hazel,Karnataka,Bangalore
B-25607,04-06-2019,Sonakshi,Jammu and Kashmir,Kashmir
B-25608,04-08-2019,Aarushi,Tamil Nadu,Chennai
B-25609,04-09-2019,Jitesh,Uttar Pradesh,Lucknow
B-25610,04-09-2019,Yogesh,Bihar,Patna
B-25611,04-11-2019,Anita,Kerala,Thiruvananthapuram
B-25612,04-12-2019,Shrichand,Punjab,Chandigarh
B-25613,12-04-2019,Mukesh,Haryana,Chandigarh
B-25614,13-04-2019,Vandana,Himachal Pradesh,Simla
B-25615,15-04-2019,Bhavna,Sikkim,Gangtok
B-25616,15-04-2019,Kanak,Goa,Goa
B-25617,17-04-2019,Sagar,Nagaland,Kohima
B-25618,18-04-2019,Manju,Andhra Pradesh,Hyderabad
B-25619,18-04-2019,Ramesh,Gujarat,Ahmedabad
B-25620,20-04-2019,Sarita,Maharashtra,Pune
B-25621,20-04-2019,Deepak,Madhya Pradesh,Bhopal
B-25622,22-04-2019,Monisha,Rajasthan,Jaipur
B-25623,22-04-2019,Atharv,West Bengal,Kolkata
B-25624,22-04-2019,Vini,Karnataka,Bangalore
B-25625,23-04-2019,Pinky,Jammu and Kashmir,Kashmir
B-25626,23-04-2019,Bhishm,Maharashtra,Mumbai
B-25627,23-04-2019,Hitika,Madhya Pradesh,Indore
B-25628,24-04-2019,Pooja,Bihar,Patna
B-25629,24-04-2019,Hemant,Kerala,Thiruvananthapuram
B-25630,24-04-2019,Sahil,Punjab,Chandigarh
B-25631,24-04-2019,Ritu,Haryana,Chandigarh
B-25632,25-04-2019,Manish,Himachal Pradesh,Simla
B-25633,26-04-2019,Amit,Sikkim,Gangtok
B-25634,26-04-2019,Sanjay,Goa,Goa
B-25635,26-04-2019,Nidhi,Nagaland,Kohima
B-25636,26-04-2019,Nishi,Maharashtra,Mumbai
B-25637,26-04-2019,Ashmi,Madhya Pradesh,Indore
B-25638,26-04-2019,Parth,Maharashtra,Pune
B-25639,27-04-2019,Lisha,Madhya Pradesh,Bhopal
B-25640,27-04-2019,Paridhi,Rajasthan,Jaipur
B-25641,27-04-2019,Parishi,West Bengal,Kolkata
B-25642,28-04-2019,Ajay,Karnataka,Bangalore
B-25643,29-04-2019,Kirti,Jammu and Kashmir,Kashmir
B-25644,30-04-2019,Mayank,Maharashtra,Mumbai
B-25645,01-05-2019,Yaanvi,Madhya Pradesh,Indore
B-25646,01-05-2019,Sonal,Bihar,Patna
B-25647,03-05-2019,Sharda,Kerala,Thiruvananthapuram
B-25648,04-05-2019,Aditya,Punjab,Chandigarh
B-25649,05-05-2019,Rachna,Haryana,Chandigarh
B-25650,06-05-2019,Chirag,Maharashtra,Mumbai
B-25651,07-05-2019,Anurag,Madhya Pradesh,Indore
B-25652,08-05-2019,Tushina,Goa,Goa
B-25653,08-05-2019,Farah,Nagaland,Kohima
B-25654,10-05-2019,Sabah,Maharashtra,Mumbai
B-25655,11-05-2019,Nida,Madhya Pradesh,Indore
B-25656,11-05-2019,Priyanka,Maharashtra,Pune
B-25657,13-05-2019,Tulika,Madhya Pradesh,Bhopal
B-25658,14-05-2019,Shefali,Rajasthan,Jaipur
B-25659,15-05-2019,Sanskriti,West Bengal,Kolkata
B-25660,16-05-2019,Shruti,Karnataka,Bangalore
B-25661,17-05-2019,Subhashree,Jammu and Kashmir,Kashmir
B-25662,17-05-2019,Sweta,Maharashtra,Mumbai
B-25663,19-05-2019,Pournamasi,Madhya Pradesh,Indore
B-25664,20-05-2019,Pratyusmita,Bihar,Patna
B-25665,21-05-2019,Chayanika,Kerala,Thiruvananthapuram
B-25666,22-05-2019,Tanvi,Punjab,Chandigarh
B-25667,23-05-2019,Anjali,Haryana,Chandigarh
B-25668,24-05-2019,Rhea,Himachal Pradesh,Simla
B-25669,25-05-2019,Piyali,Sikkim,Gangtok
B-25670,25-05-2019,Charika,Goa,Goa
B-25671,27-05-2019,Mitali,Nagaland,Kohima
B-25672,28-05-2019,Akanksha,Andhra Pradesh,Hyderabad
B-25673,28-05-2019,Arsheen,Gujarat,Ahmedabad
B-25674,28-05-2019,Mahima,Maharashtra,Pune
B-25675,31-05-2019,Shreya,Madhya Pradesh,Bhopal
B-25676,01-06-2019,Chandni,Rajasthan,Jaipur
B-25677,02-06-2019,Ekta,West Bengal,Kolkata
B-25678,03-06-2019,Bathina,Karnataka,Bangalore
B-25679,04-06-2019,Avni,Maharashtra,Mumbai
B-25680,04-06-2019,Aayushi,Madhya Pradesh,Indore
B-25681,04-06-2019,Bhawna,Madhya Pradesh,Indore
B-25682,07-06-2019,Krutika,Bihar,Patna
B-25683,08-06-2019,Shreya,Kerala,Thiruvananthapuram
B-25684,09-06-2019,Samiksha,Maharashtra,Mumbai
B-25685,10-06-2019,Sheetal,Madhya Pradesh,Indore
B-25686,11-06-2019,Pooja,Himachal Pradesh,Simla
B-25687,11-06-2019,Sanjna,Maharashtra,Mumbai
B-25688,11-06-2019,Swetha,Madhya Pradesh,Indore
B-25689,14-06-2019,Bhaggyasree,Maharashtra,Mumbai
B-25690,15-06-2019,Gunjan,Madhya Pradesh,Indore
B-25691,16-06-2019,Akancha,Maharashtra,Mumbai
B-25692,17-06-2019,Rashmi,Madhya Pradesh,Indore
B-25693,18-06-2019,Parna,Madhya Pradesh,Bhopal
B-25694,18-06-2019,Subhasmita,Rajasthan,Jaipur
B-25695,18-06-2019,Suhani,West Bengal,Kolkata
B-25696,21-06-2019,Noopur,Karnataka,Bangalore
B-25697,22-06-2019,Vijay,Jammu and Kashmir,Kashmir
B-25698,23-06-2019,Amisha,Tamil Nadu,Chennai
B-25699,24-06-2019,Kritika,Uttar Pradesh,Lucknow
B-25700,25-06-2019,Shubhi,Maharashtra,Mumbai
B-25701,26-06-2019,Maithilee,Madhya Pradesh,Indore
B-25702,27-06-2019,Shaily,Maharashtra,Mumbai
B-25703,28-06-2019,Ekta,Madhya Pradesh,Indore
B-25704,29-06-2019,Riya,Maharashtra,Mumbai
B-25705,30-06-2019,Shweta,Madhya Pradesh,Indore
B-25706,01-07-2019,Swetlana,Goa,Goa
B-25707,01-07-2019,Shivani,Maharashtra,Mumbai
B-25708,01-07-2019,Kishwar,Madhya Pradesh,Indore
B-25709,01-07-2019,Aakanksha,Madhya Pradesh,Indore
B-25710,05-07-2019,Megha,Maharashtra,Pune
B-25711,06-07-2019,Sakshi,Madhya Pradesh,Bhopal
B-25712,07-07-2019,Adhvaita,Rajasthan,Jaipur
B-25713,08-07-2019,Raksha,West Bengal,Kolkata
B-25714,09-07-2019,Stuti,Karnataka,Bangalore
B-25715,10-07-2019,Srishti,Jammu and Kashmir,Kashmir
B-25716,11-07-2019,Surabhi,Tamil Nadu,Chennai
B-25717,12-07-2019,Manshul,Uttar Pradesh,Lucknow
B-25718,12-07-2019,Anjali,Maharashtra,Mumbai
B-25719,12-07-2019,Rashmi,Madhya Pradesh,Indore
B-25720,15-07-2019,Namrata,Punjab,Chandigarh
B-25721,16-07-2019,Anchal,Haryana,Chandigarh
B-25722,17-07-2019,Inderpreet,Himachal Pradesh,Simla
B-25723,18-07-2019,Wale,Maharashtra,Mumbai
B-25724,19-07-2019,Sheetal,Madhya Pradesh,Indore
B-25725,20-07-2019,Anisha,Nagaland,Kohima
B-25726,21-07-2019,Kiran,Maharashtra,Mumbai
B-25727,22-07-2019,Turumella,Madhya Pradesh,Indore
B-25728,22-07-2019,Ameesha,Maharashtra,Pune
B-25729,22-07-2019,Madhulika,Madhya Pradesh,Bhopal
B-25730,22-07-2019,Rishabh,Rajasthan,Jaipur
B-25731,26-07-2019,Akash,West Bengal,Kolkata
B-25732,27-07-2019,Anubhaw,Karnataka,Bangalore
B-25733,28-07-2019,Dhirajendu,Maharashtra,Mumbai
B-25734,29-07-2019,Pranav,Madhya Pradesh,Indore
B-25735,30-07-2019,Arindam,Uttar Pradesh,Lucknow
B-25736,31-07-2019,Akshat,Maharashtra,Mumbai
B-25737,01-08-2019,Shubham,Madhya Pradesh,Indore
B-25738,02-08-2019,Ayush,Punjab,Chandigarh
B-25739,03-08-2019,Daksh,Haryana,Chandigarh
B-25740,03-08-2019,Rane,Maharashtra,Mumbai
B-25741,03-08-2019,Navdeep,Madhya Pradesh,Indore
B-25742,03-08-2019,Ashwin,Goa,Goa
B-25743,07-08-2019,Aman,Nagaland,Kohima
B-25744,08-08-2019,Devendra,Andhra Pradesh,Hyderabad
B-25745,09-08-2019,Kartik,Gujarat,Ahmedabad
B-25746,10-08-2019,Shivam,Maharashtra,Pune
B-25747,11-08-2019,Harsh,Madhya Pradesh,Bhopal
B-25748,12-08-2019,Nitant,Rajasthan,Jaipur
B-25749,13-08-2019,Ayush,Maharashtra,Mumbai
B-25750,14-08-2019,Priyanshu,Madhya Pradesh,Indore
B-25751,14-08-2019,Nishant,Maharashtra,Mumbai
B-25752,14-08-2019,Vaibhav,Madhya Pradesh,Indore
B-25753,17-08-2019,Shivam,Uttar Pradesh,Lucknow
B-25754,18-08-2019,Akshay,Bihar,Patna
B-25755,19-08-2019,Shourya,Kerala,Thiruvananthapuram
B-25756,20-08-2019,Mohan,Maharashtra,Mumbai
B-25757,21-08-2019,Mohit,Madhya Pradesh,Indore
B-25758,22-08-2019,Shubham,Himachal Pradesh,Simla
B-25759,23-08-2019,Soumya,Sikkim,Gangtok
B-25760,24-08-2019,Pooja,Goa,Goa
B-25761,25-08-2019,Surabhi,Maharashtra,Mumbai
B-25762,26-08-2019,Anudeep,Madhya Pradesh,Indore
B-25763,27-08-2019,Noshiba,Gujarat,Ahmedabad
B-25764,28-08-2019,Sanjova,Maharashtra,Pune
B-25765,29-08-2019,Meghana,Madhya Pradesh,Bhopal
B-25766,30-08-2019,Surabhi,Rajasthan,Jaipur
B-25767,31-08-2019,Ashmeet,West Bengal,Kolkata
B-25768,01-09-2019,Shreyoshe,Karnataka,Bangalore
B-25769,02-09-2019,Surbhi,Maharashtra,Mumbai
B-25770,02-09-2019,Sakshi,Madhya Pradesh,Indore
B-25771,02-09-2019,Vaibhavi,Uttar Pradesh,Lucknow
B-25772,02-09-2019,Sanjana,Bihar,Patna
B-25773,06-09-2019,Shreya,Kerala,Thiruvananthapuram
B-25774,07-09-2019,Snehal,Punjab,Chandigarh
B-25775,08-09-2019,Duhita,Haryana,Chandigarh
B-25776,09-09-2019,Mousam,Maharashtra,Mumbai
B-25777,10-09-2019,Aditi,Madhya Pradesh,Indore
B-25778,11-09-2019,Surabhi,Maharashtra,Mumbai
B-25779,12-09-2019,Savi,Madhya Pradesh,Indore
B-25780,13-09-2019,Teena,Andhra Pradesh,Hyderabad
B-25781,14-09-2019,Rutuja,Gujarat,Ahmedabad
B-25782,15-09-2019,Aayushi,Maharashtra,Mumbai
B-25783,15-09-2019,Shivangi,Madhya Pradesh,Indore
B-25784,15-09-2019,Rohit,Rajasthan,Jaipur
B-25785,15-09-2019,Ayush,West Bengal,Kolkata
B-25786,19-09-2019,Abhishek,Karnataka,Bangalore
B-25787,20-09-2019,Asish,Jammu and Kashmir,Kashmir
B-25788,21-09-2019,Dinesh,Tamil Nadu,Chennai
B-25789,22-09-2019,Akshay,Uttar Pradesh,Lucknow
B-25790,23-09-2019,Sajal,Bihar,Patna
B-25791,24-09-2019,Avish,Kerala,Thiruvananthapuram
B-25792,24-09-2019,Abhishek,Maharashtra,Mumbai
B-25793,24-09-2019,Siddharth,Madhya Pradesh,Indore
B-25794,24-09-2019,Aditya,Himachal Pradesh,Simla
B-25795,24-09-2019,Sukant,Sikkim,Gangtok
B-25796,24-09-2019,Sukrith,Maharashtra,Mumbai
B-25797,30-09-2019,Sauptik,Madhya Pradesh,Indore
B-25798,01-10-2019,Shishu,Andhra Pradesh,Hyderabad
B-25799,01-10-2019,Divyansh,Gujarat,Ahmedabad
B-25800,01-10-2019,Ishit,Maharashtra,Pune
B-25801,01-10-2019,Aryan,Madhya Pradesh,Bhopal
B-25802,05-10-2019,Yash,Maharashtra,Mumbai
B-25803,05-10-2019,Shivanshu,Madhya Pradesh,Indore
B-25804,05-10-2019,Sudheer,Karnataka,Bangalore
B-25805,05-10-2019,Ankit,Maharashtra,Mumbai
B-25806,06-10-2019,Dhanraj,Madhya Pradesh,Indore
B-25807,07-10-2019,Vipul,Uttar Pradesh,Lucknow
B-25808,08-10-2019,Apsingekar,Bihar,Patna
B-25809,09-10-2019,Suman,Kerala,Thiruvananthapuram
B-25810,10-10-2019,Nripraj,Punjab,Chandigarh
B-25811,10-10-2019,Utsav,Maharashtra,Mumbai
B-25812,10-10-2019,Kshitij,Madhya Pradesh,Indore
B-25813,10-10-2019,Hrisheekesh,Maharashtra,Mumbai
B-25814,10-10-2019,Swapnil,Madhya Pradesh,Indore
B-25815,10-10-2019,Harsh,Nagaland,Kohima
B-25816,12-10-2019,Mane,Andhra Pradesh,Hyderabad
B-25817,13-10-2019,Praneet,Maharashtra,Mumbai
B-25818,14-10-2019,Sandeep,Madhya Pradesh,Indore
B-25819,15-10-2019,Ankur,Madhya Pradesh,Bhopal
B-25820,16-10-2019,Dheeraj,Rajasthan,Jaipur
B-25821,16-10-2019,Ajay,West Bengal,Kolkata
B-25822,18-10-2019,Tejas,Karnataka,Bangalore
B-25823,18-10-2019,Rohan,Maharashtra,Mumbai
B-25824,20-10-2019,Shyam,Madhya Pradesh,Indore
B-25825,21-10-2019,Kartik,Madhya Pradesh,Indore
B-25826,22-10-2019,Tanushree,Maharashtra,Mumbai
B-25827,23-10-2019,Sheetal,Madhya Pradesh,Indore
B-25828,24-10-2019,Nikita,Punjab,Chandigarh
B-25829,25-10-2019,Apoorva,Haryana,Chandigarh
B-25830,26-10-2019,Aastha,Himachal Pradesh,Simla
B-25831,27-10-2019,Mahima,Sikkim,Gangtok
B-25832,28-10-2019,Harshita,Maharashtra,Mumbai
B-25833,29-10-2019,Krishna,Madhya Pradesh,Indore
B-25834,29-10-2019,Ananya,Andhra Pradesh,Hyderabad
B-25835,29-10-2019,Moumita,Gujarat,Ahmedabad
B-25836,29-10-2019,Arti,Maharashtra,Pune
B-25837,29-10-2019,Palak,Maharashtra,Mumbai
B-25838,29-10-2019,Sanjana,Madhya Pradesh,Indore
B-25839,30-10-2019,Pranjali,West Bengal,Kolkata
B-25840,31-10-2019,Sneha,Karnataka,Bangalore
B-25841,01-11-2019,Ashvini,Maharashtra,Mumbai
B-25842,02-11-2019,Sheetal,Madhya Pradesh,Indore
B-25843,03-11-2019,Mrunal,Maharashtra,Mumbai
B-25844,03-11-2019,Swati,Madhya Pradesh,Indore
B-25845,03-11-2019,Snel,Kerala,Thiruvananthapuram
B-25846,03-11-2019,Soodesh,Punjab,Chandigarh
